id,name,salary
74520,George Murphy,745200000
74521,Yvette Heuer,745210000
74522,Joseph Ou,745220000
74523,Scott Whittle,745230000
74524,Brian Latta,745240000
74525,Enrique Strickland,745250000
74526,Frederick Boyce,745260000
74527,Anna Workman,745270000
74528,Rosemarie Quintero,745280000
74529,Tony Adams,745290000
74530,Vicki Pena,745300000
74531,Mary Mcentegart,745310000
74532,Jerry Ashby,745320000
74533,Karin Metcalf,745330000
74534,Diane Szaflarski,745340000
74535,Patricia Griffith,745350000
74536,Jenna Barnes,745360000
74537,Williemae Haywood,745370000
74538,Robert Land,745380000
74539,Steven Fox,745390000
74540,Mark Doward,745400000
74541,Troy Simpson,745410000
74542,Adrian Anderson,745420000
74543,Jannie Relf,745430000
74544,Vicki Colbert,745440000
74545,John Rogers,745450000
74546,Justin Densmore,745460000
74547,Josiah Winters,745470000
74548,Dorothy Quevedo,745480000
74549,Travis Hardy,745490000
74550,Marie Black,745500000
74551,Beverly Foshee,745510000
74552,Joyce Hawkins,745520000
74553,Quincy Bush,745530000
74554,Luis Standish,745540000
74555,Kenneth Green,745550000
74556,David Rogers,745560000
74557,Evan Hernandez,745570000
74558,Jose Noyer,745580000
74559,Rosalba Morgan,745590000
74560,John Gilbert,745600000
74561,Larry Eaton,745610000
74562,Gerard Hastings,745620000
74563,Juanita White,745630000
74564,Joyce Granger,745640000
74565,John Freedman,745650000
74566,Dominic Moore,745660000
74567,Mary Conley,745670000
74568,Walter Cabrera,745680000
74569,Ricky Meadows,745690000
74570,Christopher Bowman,745700000
74571,Abel Nassif,745710000
74572,Maxine Tuholski,745720000
74573,Helen Ciocca,745730000
74574,Anthony Smith,745740000
74575,Rose Johnson,745750000
74576,Sandra Fields,745760000
74577,Albert Schuster,745770000
74578,Ronald Bernard,745780000
74579,Holly Castleberry,745790000
74580,Nicholas Stange,745800000
74581,Denise Adkins,745810000
74582,Ricky Rynders,745820000
74583,Marie Green,745830000
74584,Caryl Taylor,745840000
74585,Vickie Thompson,745850000
74586,Troy Benson,745860000
74587,Joseph Garrette,745870000
74588,Kim Shepherd,745880000
74589,William Case,745890000
74590,Wendy Mitchell,745900000
74591,Felix Krull,745910000
74592,Isaac Deleon,745920000
74593,Toni Pisani,745930000
74594,Elizabeth Gruska,745940000
74595,Jerry Syers,745950000
74596,Margie Rudd,745960000
74597,Sandra Ferrara,745970000
74598,Eliza Epps,745980000
74599,Latisha Donnell,745990000
74600,William Bell,746000000
74601,William Brown,746010000
74602,Debra Moore,746020000
74603,Leonard Tharp,746030000
74604,Laverne Blackburn,746040000
74605,Manuel Hooker,746050000
74606,Vincent Bell,746060000
74607,Rufus Carter,746070000
74608,Randall Ketchum,746080000
74609,Daniel Boettcher,746090000
74610,Jack Martin,746100000
74611,Brian Bennett,746110000
74612,Robert Malchow,746120000
74613,Amber Boydston,746130000
74614,Richard Thrower,746140000
74615,Robert Robles,746150000
74616,Maurice Marshall,746160000
74617,Robert Libby,746170000
74618,Earnest Spain,746180000
74619,Anna Gonzales,746190000
74620,James Zimmerman,746200000
74621,Daniel Blount,746210000
74622,John Olmos,746220000
74623,Ryan Love,746230000
74624,Rodney Setters,746240000
74625,Jessica Sharp,746250000
74626,Janice Altmiller,746260000
74627,Jeannine Hinds,746270000
74628,Colby Paine,746280000
74629,Lance Hawkins,746290000
74630,Guy Reinking,746300000
74631,Tina Williams,746310000
74632,Linda Lamb,746320000
74633,Rosa Chavis,746330000
74634,Jeff Mcglade,746340000
74635,John Manning,746350000
74636,Vera James,746360000
74637,Julie Ward,746370000
74638,Valerie Freedman,746380000
74639,Janet Mckie,746390000
74640,Larry Dighton,746400000
74641,Kay Mcfolley,746410000
74642,Johnny Mcnally,746420000
74643,Barbara Manzone,746430000
74644,Charles Ward,746440000
74645,Frances Richardt,746450000
74646,Kimberly Rosales,746460000
74647,Roberto Gonzalez,746470000
74648,Carol Wengel,746480000
74649,Glenda Dona,746490000
74650,Darlene Tafolla,746500000
74651,John Wright,746510000
74652,Gloria Weiner,746520000
74653,Cathy Ali,746530000
74654,David Smith,746540000
74655,David Munoz,746550000
74656,Frank Leese,746560000
74657,Bryan Simple,746570000
74658,Alana Small,746580000
74659,Kyle Morrison,746590000
74660,Joseph Williamson,746600000
74661,Bill Uziel,746610000
74662,Laura Paulson,746620000
74663,Jeffrey Stafford,746630000
74664,Connie Banks,746640000
74665,Melinda Ezzelle,746650000
74666,Lynn Olson,746660000
74667,Herbert Tinsley,746670000
74668,Sarah Colvard,746680000
74669,Ethel Tucker,746690000
74670,Anthony Mcdonald,746700000
74671,Elisha Goon,746710000
74672,Kristine Marren,746720000
74673,Carol Bickford,746730000
74674,James Dawkins,746740000
74675,Rosetta Galuska,746750000
74676,William Mcgranor,746760000
74677,Thomas Jacko,746770000
74678,Jose Black,746780000
74679,John Walraven,746790000
74680,Douglas Ellis,746800000
74681,Helene Norwood,746810000
74682,Arthur Victorine,746820000
74683,Grace King,746830000
74684,Linda Borchardt,746840000
74685,Craig Murray,746850000
74686,Judith Walker,746860000
74687,William Combs,746870000
74688,Rosa Simpson,746880000
74689,Jamie Ensor,746890000
74690,Madeline Lopez,746900000
74691,Leta Brannigan,746910000
74692,John Huskin,746920000
74693,Karen Paxton,746930000
74694,Leonard Colman,746940000
74695,Lesley Delatorre,746950000
74696,Mary Wells,746960000
74697,Lester Travis,746970000
74698,Annie Neufeld,746980000
74699,Rose Townsend,746990000
74700,Carolyn Santiago,747000000
74701,Joseph Wright,747010000
74702,Thomas Wilson,747020000
74703,Michael Gill,747030000
74704,Elizabeth Cianchetti,747040000
74705,Alda Moore,747050000
74706,Christa Gibbs,747060000
74707,Samantha Phegley,747070000
74708,James Moses,747080000
74709,Ann Calvin,747090000
74710,Steven Perez,747100000
74711,William Childs,747110000
74712,Alberto Osteen,747120000
74713,Andrea Henderson,747130000
74714,William Mankey,747140000
74715,Kelly Broadwater,747150000
74716,Beverly Hart,747160000
74717,Harold Stewart,747170000
74718,Luis Stahl,747180000
74719,George Donnellan,747190000
74720,Mildred Cole,747200000
74721,Peter Fitzpatrick,747210000
74722,Linda Roseberry,747220000
74723,Sophia Ortiz,747230000
74724,Marvin Orton,747240000
74725,Judith Beaudoin,747250000
74726,Donald Vannorman,747260000
74727,Charles Williams,747270000
74728,Harold Hymel,747280000
74729,Ronald Maxwell,747290000
74730,Gerald Powell,747300000
74731,Lee Hollis,747310000
74732,Terry Torres,747320000
74733,Jarrod Nostrand,747330000
74734,Caroline Caldwell,747340000
74735,Victor Walker,747350000
74736,Sharon Wendt,747360000
74737,Kia Lockett,747370000
74738,Charles Stone,747380000
74739,Helen Sharp,747390000
74740,Rhonda Horton,747400000
74741,Barbara Fair,747410000
74742,Charlotte Mainor,747420000
74743,William Murdock,747430000
74744,Gilbert Patterson,747440000
74745,Elizabeth Jensen,747450000
74746,Forrest Monroe,747460000
74747,Rhoda White,747470000
74748,Florence Ramsey,747480000
74749,William Hudson,747490000
74750,Gregory Featherston,747500000
74751,Allen Voeltner,747510000
74752,Phyllis Henderson,747520000
74753,Sue Jones,747530000
74754,Eileen Armstrong,747540000
74755,Craig Fassino,747550000
74756,Lucien Hardin,747560000
74757,Frank Uhrin,747570000
74758,Delores Garcia,747580000
74759,Krystal Tebo,747590000
74760,Rosario Teague,747600000
74761,Cheryl Evans,747610000
74762,Jeannette White,747620000
74763,Fredrick Viernes,747630000
74764,Aleida Dennard,747640000
74765,Jennifer Johnson,747650000
74766,Santa Jean,747660000
74767,Elizabeth Clyatt,747670000
74768,Willie Kinsey,747680000
74769,Marilyn Coleman,747690000
74770,Ahmed Rusher,747700000
74771,Mabel Trask,747710000
74772,Dick Uitz,747720000
74773,Steven Browder,747730000
74774,Diane Numbers,747740000
74775,Lindsay Mitchell,747750000
74776,Tommy Bucknell,747760000
74777,Virginia Danner,747770000
74778,Rebecca Tomassi,747780000
74779,William Mcdanel,747790000
74780,Trisha Diamantopoulo,747800000
74781,Velda Josefy,747810000
74782,Jennie Crowe,747820000
74783,Danielle Hill,747830000
74784,Lawrence Lamb,747840000
74785,Kenneth Kennard,747850000
74786,Bobby Kiehl,747860000
74787,Florence Anderson,747870000
74788,Christopher Cardenas,747880000
74789,Joseph Marino,747890000
74790,Kasey Miller,747900000
74791,Timothy Wilson,747910000
74792,Thomas Fleury,747920000
74793,Dean Wagner,747930000
74794,Pauline Landry,747940000
74795,Jose Jarrell,747950000
74796,Elizabeth Wales,747960000
74797,Chasity Hyldahl,747970000
74798,Bridgett Whitney,747980000
74799,Heather Klein,747990000
74800,William Park,748000000
74801,Miguel Bechtel,748010000
74802,Clayton Tieman,748020000
74803,Ashley Parrish,748030000
74804,Martin Rudd,748040000
74805,Mark Cline,748050000
74806,William Rossetti,748060000
74807,Paula Boyle,748070000
74808,Christopher Williams,748080000
74809,Paul Snider,748090000
74810,Elizabeth Heinrich,748100000
74811,Donald Pratt,748110000
74812,Syble Mcguire,748120000
74813,Alton Clark,748130000
74814,Hope Soto,748140000
74815,Sharron Rico,748150000
74816,Alma Hammonds,748160000
74817,Zoe Dennis,748170000
74818,Martin Boman,748180000
74819,Douglas Kang,748190000
74820,Daniel Bessette,748200000
74821,Raymond Moran,748210000
74822,Donnie Keller,748220000
74823,Eddie Jones,748230000
74824,Joe Kessler,748240000
74825,Kevin Brown,748250000
74826,Stephanie Moore,748260000
74827,Derek Guillen,748270000
74828,William Bower,748280000
74829,Dawn Mckemie,748290000
74830,Lois Cox,748300000
74831,Irma King,748310000
74832,Jerry Barnard,748320000
74833,Michael Duran,748330000
74834,Mark Perisho,748340000
74835,Margaret Porter,748350000
74836,Gale Edwards,748360000
74837,James Honeywell,748370000
74838,Jack Ward,748380000
74839,Lizzie Garcia,748390000
74840,Jeanne Nelson,748400000
74841,Jerry Broach,748410000
74842,Hannah Mahon,748420000
74843,Joanne Hargrove,748430000
74844,Francis Nation,748440000
74845,Lauren Daniels,748450000
74846,Lewis Anderson,748460000
74847,Kelli Simone,748470000
74848,Dustin Murray,748480000
74849,Barbara Locicero,748490000
74850,Gena Stoops,748500000
74851,Leonard Nichols,748510000
74852,Helen Tutt,748520000
74853,Christopher Bryan,748530000
74854,April Samuels,748540000
74855,Joanne Steen,748550000
74856,James Morgan,748560000
74857,Margaret Woodman,748570000
74858,Debra Barrett,748580000
74859,Maggie Thomas,748590000
74860,Kathy Jones,748600000
74861,Tracy Guptill,748610000
74862,Ellen Gittens,748620000
74863,Terry Gardner,748630000
74864,Anna Evans,748640000
74865,Patricia Leyva,748650000
74866,Gloria Hinson,748660000
74867,Hipolito Thomas,748670000
74868,Tia West,748680000
74869,Phil Hall,748690000
74870,Crystal Hofmann,748700000
74871,Michael Hardesty,748710000
74872,David Vizzi,748720000
74873,Dorothy Hannum,748730000
74874,Bobby Avenoso,748740000
74875,Johnnie Hasselman,748750000
74876,Edward Moland,748760000
74877,David Bartlett,748770000
74878,Dale Furrow,748780000
74879,Robert Teague,748790000
74880,Allen Lobato,748800000
74881,Royce Martinez,748810000
74882,Jared Price,748820000
74883,Joe Ligon,748830000
74884,Chang Rupp,748840000
74885,Ryan Campbell,748850000
74886,Holly Williams,748860000
74887,Karen Bonds,748870000
74888,Harvey Gary,748880000
74889,Jesus Gibson,748890000
74890,Angelo Lundquist,748900000
74891,Heather Mcgeorge,748910000
74892,Diane Morgan,748920000
74893,Joshua Ramp,748930000
74894,Johnathan Brunelle,748940000
74895,Janice Driscoll,748950000
74896,Jason Wheeler,748960000
74897,Joseph Boris,748970000
74898,Jose Schradle,748980000
74899,Irene Washington,748990000
74900,Deborah Nickel,749000000
74901,Warren Pearson,749010000
74902,Edwin Carreon,749020000
74903,Lillie Saxe,749030000
74904,Dennis Tran,749040000
74905,Marilyn Hall,749050000
74906,Harold Pruett,749060000
74907,Guadalupe Falcon,749070000
74908,Victor Jackson,749080000
74909,Patricia Moore,749090000
74910,Ligia Nieto,749100000
74911,Leah Miller,749110000
74912,Stephanie Jordan,749120000
74913,Gabriele Adams,749130000
74914,Mattie Correa,749140000
74915,Owen Short,749150000
74916,Herbert Collado,749160000
74917,Paula Terrell,749170000
74918,Lisa Calvert,749180000
74919,Amanda Earley,749190000
74920,Jacob Boyce,749200000
74921,Patrick Torres,749210000
74922,Denise Michaud,749220000
74923,Rodney Travis,749230000
74924,Cynthia Bigler,749240000
74925,Michael Newton,749250000
74926,Jose Berg,749260000
74927,Angela Metcalf,749270000
74928,Tommy Thompson,749280000
74929,Joel Andrews,749290000
74930,Sherri Draper,749300000
74931,Margaret Rich,749310000
74932,Crystal Hogan,749320000
74933,Debra Wampler,749330000
74934,Betty Webster,749340000
74935,Paul Wilder,749350000
74936,George Dan,749360000
74937,Christopher Shivers,749370000
74938,Melissa Keene,749380000
74939,Michael Pate,749390000
74940,Benny Freudenburg,749400000
74941,Lisa Carr,749410000
74942,Claude Post,749420000
74943,Anne Guy,749430000
74944,Tammy Duwe,749440000
74945,Dwight James,749450000
74946,Erica Jones,749460000
74947,Carl Bagwell,749470000
74948,Hazel Knight,749480000
74949,Maximina Wyke,749490000
74950,Tamika Bunnell,749500000
74951,Carlos Bernstein,749510000
74952,Robert Hurd,749520000
74953,Peter Akins,749530000
74954,Joe Biedrzycki,749540000
74955,Matthew Perez,749550000
74956,Lisa Allen,749560000
74957,Rebecca Hughes,749570000
74958,Rosaura Welker,749580000
74959,Monica Carter,749590000
74960,Keven Lheureux,749600000
74961,Mercedes Stocks,749610000
74962,Ethel Perez,749620000
74963,Timothy Johnson,749630000
74964,Keith Fritsch,749640000
74965,Dennis Peters,749650000
74966,Ramon Heath,749660000
74967,Synthia Will,749670000
74968,Susan Skipper,749680000
74969,Rita Carlone,749690000
74970,Belle Towell,749700000
74971,Rhonda Flory,749710000
74972,Sandra Carranza,749720000
74973,John Polson,749730000
74974,Raymond George,749740000
74975,Carolyn Fowler,749750000
74976,Stephen Elam,749760000
74977,Bonnie Miller,749770000
74978,Ann Luescher,749780000
74979,Cesar Sampson,749790000
74980,Robert Wright,749800000
74981,Michael Rose,749810000
74982,Jesse Kelly,749820000
74983,Alan Rivera,749830000
74984,Annie Schellermann,749840000
74985,Jennifer Schrimsher,749850000
74986,Anthony Stitt,749860000
74987,Raymond Halterman,749870000
74988,Charles Her,749880000
74989,David Gentry,749890000
74990,Adam Mchale,749900000
74991,Dorothy Jackson,749910000
74992,Ola Bauer,749920000
74993,Paul Chesney,749930000
74994,Dana Bessick,749940000
74995,Carol Lebeau,749950000
74996,Irma Ayers,749960000
74997,Jesus Schramm,749970000
74998,Joel Moffatt,749980000
74999,Sarah Palermo,749990000
75000,Margaret Richters,750000000
75001,Eric Michna,750010000
75002,Arnold Lloyd,750020000
75003,Christopher Head,750030000
75004,Francis Ferguson,750040000
75005,Pamela Budreau,750050000
75006,Charlene Majeski,750060000
75007,Lydia Brightharp,750070000
75008,William Harvey,750080000
75009,Wendell Reilly,750090000
75010,Richard Ellis,750100000
75011,Alyson Frazier,750110000
75012,Lisa Albert,750120000
75013,Greg Ness,750130000
75014,David Lindberg,750140000
75015,Todd Combs,750150000
75016,Mina Lopez,750160000
75017,Jessi Perez,750170000
75018,Kevin Chon,750180000
75019,John Schaffer,750190000
75020,Kenneth Moore,750200000
75021,Howard Oneal,750210000
75022,Mark Phelps,750220000
75023,Guillermo Rangel,750230000
75024,Rochelle Sadler,750240000
75025,James Goble,750250000
75026,Sandra Ivy,750260000
75027,Emilio Alford,750270000
75028,Derek Mcleod,750280000
75029,Rodney Walker,750290000
75030,Claire Carter,750300000
75031,Vivian Herman,750310000
75032,Steven Miller,750320000
75033,Raymond Owens,750330000
75034,Richard Hilton,750340000
75035,Carolyn Jephson,750350000
75036,Leonard Garrick,750360000
75037,Walter Taveras,750370000
75038,Randall Kelsey,750380000
75039,Charlotte Sliva,750390000
75040,Gilbert Clegg,750400000
75041,Conchita Kut,750410000
75042,Brad Paul,750420000
75043,Joseph Bartholomew,750430000
75044,Jason Fernandes,750440000
75045,Eleanore Hamilton,750450000
75046,Sean Knoll,750460000
75047,Virginia Elsea,750470000
75048,Hattie Sharpe,750480000
75049,Gerald Lyons,750490000
75050,Tammy Seymour,750500000
75051,Joshua Cripe,750510000
75052,Sharon Salazar,750520000
75053,James Johnston,750530000
75054,Daniel Forest,750540000
75055,Rita Burns,750550000
75056,Robert Omalley,750560000
75057,Diane Carter,750570000
75058,Shawn Fisher,750580000
75059,James Williamson,750590000
75060,William Cervantes,750600000
75061,Glenda Nurse,750610000
75062,Vanessa Christensen,750620000
75063,Thomas Keef,750630000
75064,Cynthia Aguilar,750640000
75065,Margaret Muniz,750650000
75066,David Adams,750660000
75067,Albert Messing,750670000
75068,Nicole Freeman,750680000
75069,Sheryl Madigan,750690000
75070,Jennifer James,750700000
75071,Sierra Jansons,750710000
75072,Nathan Hall,750720000
75073,Caitlyn Paulson,750730000
75074,Nicholas Smith,750740000
75075,Jordon Gore,750750000
75076,Samuel Reiley,750760000
75077,April Granthan,750770000
75078,Henry Rivera,750780000
75079,Mary Martin,750790000
75080,Jessie Coker,750800000
75081,Lillian Slocum,750810000
75082,Greg Gober,750820000
75083,Monica Schueler,750830000
75084,Mathew Cargo,750840000
75085,Maritza Perez,750850000
75086,Melissa Payeur,750860000
75087,Margaret Clemons,750870000
75088,Jennifer Logan,750880000
75089,Sammy Swinson,750890000
75090,Helene Dougherty,750900000
75091,John Muhammad,750910000
75092,Nathaniel Lanz,750920000
75093,Julian Mckenzie,750930000
75094,Thurman Thomas,750940000
75095,Nancy Manuel,750950000
75096,Jeff Lohrenz,750960000
75097,Jesse Swanson,750970000
75098,Paulette Martin,750980000
75099,Henry Taylor,750990000
75100,Randall Robare,751000000
75101,Casey Polk,751010000
75102,Connie Trier,751020000
75103,Ellen Moore,751030000
75104,Lorene Anderson,751040000
75105,Jason White,751050000
